,booth_id,booth_name,brand_name,address,address_disp,new_address,new_address_disp,homepage,pay_keywords,booth_category,x,y,tel
267,1716640506,포토이즘박스 화정로데오점,포토이즘박스,경기 고양시 덕양구 화정동 980-1 1층 106호,경기|고양시 덕양구|화정동|980-1|1층 106호,경기 고양시 덕양구 화신로272번길 34,경기|고양시 덕양구||화신로272번길|34|1층 106호,http://photoism.co.kr,,photoBooth,462895,1148025,
268,838232944,포토이즘박스 경희대점,포토이즘박스,서울 동대문구 회기동 346-20,서울|동대문구|회기동|346-20|,서울 동대문구 회기로 171,서울|동대문구||회기로|171|,http://photoism.co.kr,,photoBooth,512154,1136369,
269,1980826237,하루필름 송리단길점,하루필름,서울 송파구 송파동 51-9 1층,서울|송파구|송파동|51-9|1층,서울 송파구 오금로18길 14,서울|송파구||오금로18길|14|1층,https://www.instagram.com/haru.film_srd/,,photoBooth,524370,1113975,0507-1487-3802
270,222708881,포토이즘박스 일산웨스턴점,포토이즘박스,경기 고양시 일산동구 장항동 861 효산캐슬 102호,경기|고양시 일산동구|장항동|861|효산캐슬 102호,경기 고양시 일산동구 중앙로1261번길 55,경기|고양시 일산동구||중앙로1261번길|55|효산캐슬 102호,https://www.instagram.com/photoismbox_westerndom/,경기지역화폐,photoBooth,449453,1155046,
271,1585781110,포토시그니처 인천부평점,포토시그니처,인천 부평구 부평동 193-7,인천|부평구|부평동|193-7|,인천 부평구 시장로 21,인천|부평구||시장로|21|,https://www.instagram.com/photo.signature.bupyeong/?igshid=2n0alcgo8mem,제로페이,photoBooth,439183,1109427,
272,2115144495,포토이즘박스 원당점,포토이즘박스,인천 서구 원당동 1030-3 서영아너시티 1차 113호,인천|서구|원당동|1030-3|서영아너시티 1차 113호,인천 서구 이음5로 66,인천|서구||이음5로|66|서영아너시티 1차 113호,http://photoism.co.kr,,photoBooth,437107,1137617,
273,1308804529,인생네컷 잠실새내점,인생네컷,서울 송파구 잠실동 191-7 1층,서울|송파구|잠실동|191-7|1층,서울 송파구 백제고분로7길 24,서울|송파구||백제고분로7길|24|1층,https://lifefourcuts.com/,,photoBooth,517999,1114189,010-5910-2083
274,1342126201,하루필름 경희대점,하루필름,서울 동대문구 회기동 45-74 다인빌딩 1층,서울|동대문구|회기동|45-74|다인빌딩 1층,서울 동대문구 회기로 151,서울|동대문구||회기로|151|다인빌딩 1층,http://harufilm.com,,photoBooth,511756,1136624,
275,1725421458,인생네컷 인천서창점,인생네컷,인천 남동구 서창동 664-5 서창스퀘어 101호,인천|남동구|서창동|664-5|서창스퀘어 101호,인천 남동구 서창남로 42,인천|남동구||서창남로|42|서창스퀘어 101호,https://lifefourcuts.com,제로페이,photoBooth,444891,1090105,010-4570-4554
276,857250441,포토이즘박스 인천구월점,포토이즘박스,인천 남동구 구월동 1472,인천|남동구|구월동|1472|,인천 남동구 인하로 497-22,인천|남동구||인하로|497-22|,http://photoism.co.kr,,photoBooth,434093,1095876,
277,1186284984,포토이즘박스 수유점,포토이즘박스,서울 강북구 수유동 192-35,서울|강북구|수유동|192-35|,서울 강북구 도봉로87길 32,서울|강북구||도봉로87길|32|,http://photoism.co.kr,,photoBooth,505333,1149847,
278,676638871,포토이즘박스 삼송신원점,포토이즘박스,경기 고양시 덕양구 신원동 619 1층 109호,경기|고양시 덕양구|신원동|619|1층 109호,경기 고양시 덕양구 권율대로 899,경기|고양시 덕양구||권율대로|899|1층 109호,http://photoism.co.kr/,,photoBooth,475811,1156767,
279,797188966,포토시그니처 서울한양대점,포토시그니처,서울 성동구 행당동 19-9 106호,서울|성동구|행당동|19-9|106호,서울 성동구 마조로 21,서울|성동구||마조로|21|106호,http://photosignature.co.kr/,,photoBooth,509033,1127878,
280,821790326,포토시그니처 인천구월점,포토시그니처,인천 남동구 구월동 1462 109호,인천|남동구|구월동|1462|109호,인천 남동구 성말로 16,인천|남동구||성말로|16|109호,http://photosignature.co.kr/,,photoBooth,434126,1096142,
281,349699856,인생네컷 일산후곡점,인생네컷,경기 고양시 일산서구 일산동 1060 뉴시티프라자 1층 107호,경기|고양시 일산서구|일산동|1060|뉴시티프라자 1층 107호,경기 고양시 일산서구 일산로 571,경기|고양시 일산서구||일산로|571|뉴시티프라자 1층 107호,https://lifefourcuts.com,제로페이,photoBooth,448105,1160953,010-3356-7583
282,1305296378,포토이즘박스 인천루원시티점,포토이즘박스,인천 서구 가정동 618-2 103호,인천|서구|가정동|618-2|103호,인천 서구 봉오재3로 100,인천|서구||봉오재3로|100|103호,http://photoism.co.kr,,photoBooth,427258,1118925,
283,226334148,인생네컷 종로익선점,인생네컷,서울 종로구 익선동 166-69,서울|종로구|익선동|166-69|,서울 종로구 수표로28길 17-34,서울|종로구||수표로28길|17-34|,https://lifefourcuts.com,,photoBooth,497697,1131697,010-5344-1603
284,1982223845,하루필름 수유점,하루필름,서울 강북구 수유동 224-15 현대크리스탈 1층 109호,서울|강북구|수유동|224-15|현대크리스탈 1층 109호,서울 강북구 노해로8길 29,서울|강북구||노해로8길|29|현대크리스탈 1층 109호,http://harufilm.com,,photoBooth,505341,1149698,
285,847305397,하루필름 방이점,하루필름,서울 송파구 방이동 28-2 엘루이시티 1층 107호,서울|송파구|방이동|28-2|엘루이시티 1층 107호,서울 송파구 올림픽로30길 9,서울|송파구||올림픽로30길|9|엘루이시티 1층 107호,http://harufilm.com,,photoBooth,523919,1115423,010-2045-1101
286,78835500,인생네컷 일산라페스타점,인생네컷,경기 고양시 일산동구 장항동 761 라페스타 F동 1층 128호,경기|고양시 일산동구|장항동|761|라페스타 F동 1층 128호,경기 고양시 일산동구 무궁화로 20-11,경기|고양시 일산동구||무궁화로|20-11|라페스타 F동 1층 128호,https://lifefourcuts.com/,제로페이,photoBooth,448723,1156228,010-6267-9729
287,818513708,포토이즘박스 인천논현점,포토이즘박스,인천 남동구 논현동 631-7 103호,인천|남동구|논현동|631-7|103호,인천 남동구 청능대로 563,인천|남동구||청능대로|563|103호,http://photoism.co.kr,,photoBooth,438418,1083889,
288,1354277547,포토시그니처 안양범계점,포토시그니처,경기 안양시 동안구 호계동 1045,경기|안양시 동안구|호계동|1045|,경기 안양시 동안구 평촌대로223번길 52,경기|안양시 동안구||평촌대로223번길|52|,http://photosignature.co.kr,경기지역화폐,photoBooth,489542,1080941,
289,291692089,인생네컷 종로익선로드점2호점,인생네컷,서울 종로구 익선동 166-69,서울|종로구|익선동|166-69|,서울 종로구 수표로28길 17-34,서울|종로구||수표로28길|17-34|,https://lifefourcuts.com,,photoBooth,497697,1131697,010-5469-3088
290,815583268,포토이즘박스 앨리웨이점,포토이즘박스,인천 미추홀구 도화동 1002 1층 40호,인천|미추홀구|도화동|1002|1층 40호,인천 미추홀구 숙골로87번길 5,인천|미추홀구||숙골로87번길|5|1층 40호,http://photoism.co.kr,,photoBooth,425584,1102986,
291,359486003,인생네컷 김포사우동점,인생네컷,경기 김포시 사우동 875 사우프라자,경기|김포시|사우동|875|사우프라자,경기 김포시 사우중로 82,경기|김포시||사우중로|82|사우프라자,https://lifefourcuts.com,제로페이,photoBooth,438464,1145126,010-8495-0821
292,819004110,포토이즘박스 가좌점,포토이즘박스,인천 서구 가좌동 11 한신복합상가 401동 102호,인천|서구|가좌동|11|한신복합상가 401동 102호,인천 서구 장고개로337번길 16,인천|서구||장고개로337번길|16|한신복합상가 401동 102호,http://photoism.co.kr,,photoBooth,430435,1109473,
293,1825393531,인생네컷 서울노원1호점,인생네컷,서울 노원구 상계동 616-6 화랑상가 1층,서울|노원구|상계동|616-6|화랑상가 1층,서울 노원구 노해로81길 12-4,서울|노원구||노해로81길|12-4|화랑상가 1층,https://lifefourcuts.com/,제로페이,photoBooth,513917,1154381,010-9488-6459
294,405604362,인생네컷 김포라베니체수변공원점,인생네컷,경기 김포시 장기동 2029-6,경기|김포시|장기동|2029-6|,경기 김포시 김포한강4로 12,경기|김포시||김포한강4로|12|,https://lifefourcuts.com,,photoBooth,429144,1150370,010-4909-0387
295,844412999,포토이즘박스 청라점,포토이즘박스,인천 서구 청라동 162-9 106호,인천|서구|청라동|162-9|106호,인천 서구 청라라임로 65,인천|서구||청라라임로|65|106호,http://photoism.co.kr,,photoBooth,423323,1120641,
296,1990587653,포토이즘컬러드 강남점,포토이즘컬러드,서울 강남구 역삼동 619-3 까치빌딩 1층,서울|강남구|역삼동|619-3|까치빌딩 1층,서울 강남구 강남대로102길 16,서울|강남구||강남대로102길|16|까치빌딩 1층,http://photoism.co.kr/,,photoBooth,506009,1111855,
297,213191916,포토이즘박스 고양마두점,포토이즘박스,경기 고양시 일산동구 마두동 736-1 센터21,경기|고양시 일산동구|마두동|736-1|센터21,경기 고양시 일산동구 일산로 197,경기|고양시 일산동구||일산로|197|센터21,http://photoism.co.kr,,photoBooth,453650,1154035,
298,278809014,인생네컷 인천서구청점,인생네컷,인천 서구 심곡동 248-2 1층,인천|서구|심곡동|248-2|1층,인천 서구 서곶로 285,인천|서구||서곶로|285|1층,https://lifefourcuts.com,,photoBooth,428523,1123349,010-9015-2260
299,1568542210,인생네컷 서울롯데월드직영점,인생네컷,서울 송파구 잠실동 40-1 롯데월드 2층 어드벤쳐,서울|송파구|잠실동|40-1|롯데월드 2층 어드벤쳐,서울 송파구 올림픽로 240,서울|송파구||올림픽로|240|롯데월드 2층 어드벤쳐,https://lifefourcuts.com/,,photoBooth,521697,1114346,1833-7970
300,425757458,인생네컷 시흥장곡점,인생네컷,경기 시흥시 장곡동 818-1,경기|시흥시|장곡동|818-1|,경기 시흥시 인선길 36,경기|시흥시||인선길|36|,https://lifefourcuts.com,제로페이,photoBooth,452326,1077321,010-3018-1563
301,1005163439,포토이즘박스 시흥플랑드르점,포토이즘박스,경기 시흥시 능곡동 871 시흥 플랑드르 지하 1층 1027호,경기|시흥시|능곡동|871|시흥 플랑드르 지하 1층 1027호,경기 시흥시 장현능곡로 155,경기|시흥시||장현능곡로|155|시흥 플랑드르 지하 1층 1027호,http://photoism.co.kr,,photoBooth,457253,1075565,
302,392562149,인생네컷 NC산본점,인생네컷,경기 군포시 산본동 1231,경기|군포시|산본동|1231|,경기 군포시 번영로 504,경기|군포시||번영로|504|,https://lifefourcuts.com,,photoBooth,485200,1071895,010-3203-2052
303,276471133,인생네컷 서울건대CGV로드점,인생네컷,서울 광진구 자양동 9-4 1층,서울|광진구|자양동|9-4|1층,서울 광진구 아차산로30길 26,서울|광진구||아차산로30길|26|1층,https://lifefourcuts.com,,photoBooth,514779,1122298,010-5372-7111
304,857101827,포토이즘박스 안양1번가점,포토이즘박스,경기 안양시 만안구 안양동 674-245,경기|안양시 만안구|안양동|674-245|,경기 안양시 만안구 장내로139번길 28,경기|안양시 만안구||장내로139번길|28|,http://photoism.co.kr,,photoBooth,482804,1083226,
305,452413972,인생네컷 시흥능곡점,인생네컷,경기 시흥시 능곡동 758 현대프라자 114호,경기|시흥시|능곡동|758|현대프라자 114호,경기 시흥시 승지로60번길 17,경기|시흥시||승지로60번길|17|현대프라자 114호,https://lifefourcuts.com/,제로페이,photoBooth,458501,1074919,010-7221-2222
306,925804464,포토이즘박스 인천서창점,포토이즘박스,인천 남동구 서창동 705,인천|남동구|서창동|705|,인천 남동구 서창남순환로216번길 17,인천|남동구||서창남순환로216번길|17|,http://photoism.co.kr,,photoBooth,444552,1090118,
307,1451195403,포토시그니처 서울건대점,포토시그니처,서울 광진구 화양동 8-100,서울|광진구|화양동|8-100|,서울 광진구 동일로22길 95,서울|광진구||동일로22길|95|,https://www.instagram.com/photo_signature_gundae/,,photoBooth,515344,1122665,
308,1509806657,포토시그니처 고양라페스타점,포토시그니처,경기 고양시 일산동구 장항동 735-3 1층,경기|고양시 일산동구|장항동|735-3|1층,경기 고양시 일산동구 무궁화로 31-1,경기|고양시 일산동구||무궁화로|31-1|1층,http://photosignature.co.kr,제로페이,photoBooth,448716,1156463,
309,625272903,인생네컷 서울일신여상점,인생네컷,서울 송파구 송파동 97-48,서울|송파구|송파동|97-48|,서울 송파구 송파대로38길 9,서울|송파구||송파대로38길|9|,https://lifefourcuts.com,제로페이,photoBooth,524815,1111599,010-9904-9154
310,1491657629,하루필름 군포산본점,하루필름,경기 군포시 산본동 1136-1 1층,경기|군포시|산본동|1136-1|1층,경기 군포시 산본로323번길 16-29,경기|군포시||산본로323번길|16-29|1층,https://www.instagram.com/haru_film_sb/,,photoBooth,484753,1072402,
311,755347281,포토이즘박스 서울상봉점,포토이즘박스,서울 중랑구 상봉동 500 상봉프레미어스엠코 비주거C동 1층 111호,서울|중랑구|상봉동|500|상봉프레미어스엠코 비주거C동 1층 111호,서울 중랑구 망우로 353,서울|중랑구||망우로|353|상봉프레미어스엠코 비주거C동 1층 111호,https://www.instagram.com/photoismbox_seoulsangbong,,photoBooth,520228,1138555,0507-1309-5813
312,693968560,폴라스튜디오 사당점,폴라스튜디오,서울 동작구 사당동 1038-51 1층 103호,서울|동작구|사당동|1038-51|1층 103호,서울 동작구 동작대로7길 56,서울|동작구||동작대로7길|56|1층 103호,https://instagram.com/pola.sadang,,photoBooth,495378,1105306,010-7246-5676
313,878573369,포토이즘박스 안국점,포토이즘박스,서울 종로구 계동 120-1 1층,서울|종로구|계동|120-1|1층,서울 종로구 계동길 60,서울|종로구||계동길|60|1층,https://photoism.co.kr/,,photoBooth,497105,1133444,
314,319085873,오늘우리사진관 용리단길점,오늘우리사진관,서울 용산구 한강로1가 216-1 지하1층 B01호,서울|용산구|한강로1가|216-1|지하1층 B01호,서울 용산구 한강대로62길 45,서울|용산구||한강대로62길|45|지하1층 B01호,,,photoBooth,494185,1120380,
